feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,y
0.6602839742612597,-0.04057154111021039,-0.6103438402519358,0.13386011190954641,0.07664832496507948,0.5476483901733707,1.4379968251265964,1.3046084849860196,-0.27687303451795997,0.01466746838508449,126.03095155981046
0.35778484489089074,1.7927056060992657,-0.7230303528112064,0.030450610302000865,1.0801381632583964,-0.07398521465315451,2.8708732019701384,-0.05583819448919486,-1.255780227068607,-0.38707309372990456,178.64254579410195
-0.9267368201845656,-0.4536628537944355,-0.0168908962964152,0.3574615006587589,0.8688928970812222,0.7542080603234688,0.7191255788412928,1.3991033543196538,0.20855272699831243,1.166877798538834,172.4496107759813
0.9604381394833158,0.05031505845201224,1.076204264140805,0.3495537552065598,-1.8735674695481448,-0.47582134811020776,-0.9772027892847143,-0.32192740928699715,-0.6886044790421292,1.9680854654963726,30.353901096862074
-0.6298024194733391,-1.8753767388274376,1.7068964400329487,-0.7417723098016658,1.2721298645620993,0.0650964794095678,0.9594599678485577,-0.9742136928726403,0.8912506575216491,-0.3194805983045559,-20.83287992423206
-0.006297592002133764,-1.4954352776944266,1.193478252564655,-1.1227300292336821,1.6268877616152753,0.28869961818659595,-0.87157326020042,-1.585874646880025,-2.2424698681376185,-0.3670764475169983,-355.61262990046504
-0.8149408075669311,0.9394366624378249,-1.6902801278546278,-1.2124377300876659,2.2326220613171426,-0.29757713993938734,0.0128608695762251,0.11837849140474126,1.011221013051805,-1.357772387502439,-58.133301114787066
0.9494862853138015,0.0032710148262179665,0.6806285829454815,0.1584164881383856,-0.1832516324796606,0.11650140774826571,0.8446005053271538,1.9232737832203675,0.2684597354861524,-0.6101738823430475,180.35560952140284
-0.754237371214427,-0.12673265259014763,1.6360810462069286,-0.2506625573161154,1.620472366816566,0.4490664318948172,-0.11071815337724793,1.4271109510699995,1.9856304858657905,-0.6334314770760988,208.95300958460734
1.7198576242366677,-0.10887084334523685,1.1245101482772872,-0.4464435264470157,-1.6077374764038472,-1.0170196097821618,0.996133292078223,1.5891114917403597,-0.7684292269776141,0.5109448105041058,150.37920250423167
-0.08660961121427127,0.07214581426193171,-0.47419342424364663,-0.7906177018700945,0.7983623669797496,0.11045894697140662,0.8336741848655281,1.058243165106122,0.8625761587565143,0.25832546624583325,126.2984674496562
-0.01674041172695727,-1.979119804130686,0.785998901272954,0.24047281800048262,-0.0710900094693415,-0.45066029243774824,0.16829322963916962,1.3621578580492406,0.2538522577399335,1.2912148122342768,69.22904819861765
-0.5825928603995036,-0.4705194627426696,-0.6916684822875391,-0.2797679688218341,-0.23025674757689069,-0.20539480265763949,-0.8330047472952086,0.07213626513162474,-0.8263081323461532,-0.17681484337461392,-175.3852774739408
0.18189492427936788,-0.048267669705861965,0.04611661453752462,-1.6699558872196345,-0.860400983044339,-0.6314309875541066,0.014046870499791185,1.4726013222068959,-0.09712152073442062,1.127322100844836,62.34709327155685
-0.2561802508877795,-0.37057811616401604,-0.9527522762916346,-1.820295318334445,0.4493072978740745,-0.5821691912800256,0.2134577664462551,-0.14235043541497486,-0.11830083469578823,0.14855876229821754,-125.11272200092564
-0.7093009403189156,-0.7132685937848224,-0.6651968638221579,0.5982851372034664,1.5203312322613274,0.5539933959080278,-0.8417312331326747,1.6274553852795695,3.132193410943132,0.15996141366119856,158.73485758918767
