feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,y
-1.3233923628802853,-0.5908196439456517,1.6586329364497976,-2.064117013644003,-0.5832726235067632,-1.7403032963927305,0.7404781206315497,-0.6762578170051332,0.08176162211925288,1.1753869639307024,24.999624244993214
1.315960484867227,-0.11260070205293543,0.31568445550494617,-0.9813324727818382,0.6971381931326043,0.7144387082816971,0.7959640803337484,-0.6265273647969097,-1.0417852154226241,0.5181691056081059,-35.25248065415515
-0.18850108560314552,0.1698103724173204,0.6891411809748776,0.6764218077802541,-1.067204180683121,-0.1694744324898159,0.1131950270572606,1.1181624984779155,-0.18342786572787284,-1.975264121826494,30.350082907102824
-1.0135836670719875,0.3950821340626246,1.474152243464545,-0.13362688746240214,-0.6101128600119017,-0.8863600059939132,-0.30288551387203866,-0.6980102975762653,0.07423348580789314,-0.9290434622065817,-13.86487356364458
-1.3168817866983171,0.5550518098428242,-0.558814219057009,-1.9807776092954879,-0.2717564280224907,-0.40900283294202894,-0.07546998083995204,1.3548655590504648,0.6185397451637431,-1.364967613516214,-20.427049962801142
-1.1546666940780501,1.3200176692871801,-0.307105526728024,-0.34882091680246685,-0.12349298076002684,-1.1732470326321531,-0.30065522538156564,0.0345029026040459,-0.3203372055533439,0.7834795491361414,49.30442826042782
0.6190020767528198,1.1254899279829342,0.4356897439461654,-0.33081022649434316,0.2656311150560635,1.5982370481919563,0.213209049976312,-0.8997730461758573,-0.022428613859975882,0.6594332921676279,87.10583139687091
0.21169008730178926,-0.6645270865339855,1.4675293793008275,0.8457269777086642,-0.518879914261572,-0.4370096817217749,1.5894648914078808,-1.9912347763687122,0.1890851669173118,0.834706789268869,95.17464293920139
0.7902956393915926,0.5934219306552212,-0.5963348468013081,-0.030084663751206227,-0.4855782783750809,-0.43746057862428206,0.3640848220580511,0.22039493139203697,-0.5565754944290737,0.49333055474153004,33.35764167218716
0.1720142585994755,0.0680180646060813,0.20999316525423967,-1.9426863889854766,-0.2619240633523074,-0.08058136958341258,0.45178941945068757,-0.8626357209862466,-0.44585871921436243,0.2725604421647341,-79.92426571394745
0.7386757176220682,-0.17552228097682226,-0.6760258170002195,-0.11834492812738613,0.11714946727489868,0.6791542460453648,0.5641306150538596,-0.5503963524933323,-0.37764001631433736,-1.0877323238011252,-102.42681737809826
