feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,y
1.5400836060721164,1.9469453261281349,0.08806916481627791,0.0734181316539607,2.0603457805650263,-0.15391245528019498,1.1039829768287395,-0.3035241229306771,-2.1183528100506654,0.13114917529735184,74.27314375649959
-0.3937792489377604,0.3982993213441175,-1.603203075203266,-0.5424740976116461,-0.7187516701157843,-0.4909716690170431,0.32065294899444957,1.5331959845256322,1.721351244680166,-0.13152938818933163,120.93140399400684
0.4206837461913526,0.2936241129264066,-1.4616907785065687,0.8147400854733704,-0.35297721034646934,0.2576446308957408,-0.19356216921820044,-0.07461016293883234,-0.5000516859575851,0.16433472924748663,-54.60472985802785
-0.4914976384508645,-0.34222570824346654,-0.9269682362716483,-0.808376685630187,0.7615699376946088,0.054249963153703826,0.05918037961516128,-1.0034820765428167,1.2885371178084788,0.5970999536754316,-41.637190665005214
0.19689073720485553,0.06700092578562755,-0.26073077537599093,0.11061609121946554,1.9249279425561818,0.3932246475957268,-0.2839664980586252,-0.911353516608978,-0.18331807503140754,-0.23636258594740145,-87.90259398715166
0.5065521429373273,-0.9401228996257839,-0.28488978271215676,-0.11418541683514775,-0.5741040171656768,-0.025784738033579,-0.49287957481217626,0.1526425605669675,0.9122633497416965,-0.11504536501188904,-55.645789765917385
-0.3047082807341555,-0.512061615076545,1.583820159490977,1.085128108531618,0.21552002468028159,1.620121237566184,1.0333445788694675,2.2290191703937072,1.1804278359238856,0.6199598116535912,364.50329525753244
-1.6397397695971194,0.756069359267685,1.6570837712101978,-0.9473322606923832,0.5205367452465369,0.3019067316069284,1.5443895241214303,-0.09620887306733072,2.066079422950871,1.0538205515473635,349.06489957911776
0.21849557090778982,0.4979439770482321,-1.3129507584601423,-1.521804040900409,1.1216786526528877,-0.7179439887275234,-0.10442319860547357,-0.46294842354602284,1.1595442593649665,-0.7967094447142026,-87.47305062946903
0.390100683834927,-1.2086518823523944,0.12326579130722722,-1.0639447266466804,1.4331353694954325,0.48638950243435075,-0.48404634820045545,-1.9425529519346325,1.6781983442160249,0.5444248482591717,-120.16285255994876
0.7338239269976025,-1.0782213029070131,1.713138735803011,-0.3382793939455908,-0.8858542096519377,-0.8135131283675108,0.3986994214688721,-0.4055436323725891,-0.9322475542031394,1.8758619574421738,29.352187860975327
1.502607731593237,-0.33646828925703065,0.8794833072774099,-0.3834938169073885,0.9295188749113902,-0.22751242667871074,0.7769609539377343,0.9610093889935899,0.8589811080745184,-0.9019062577901215,111.20596878325722
-0.07007144254001377,-0.2141851322894768,0.26095028230821227,0.12232441556832242,0.34347173194957564,1.1292927531458354,-0.7904344355758008,0.1626993036409693,-0.3487853323708215,0.45873545206281563,-30.25637962427733
0.7819850502283345,-0.3062013691224978,-0.11482282178507783,0.27364090088369974,-0.8040677948294129,0.22474309110878635,1.8489647078656128,0.03899431171843047,0.4010334429821352,-0.00014997062664205045,130.21322162177273
-0.9726545410004745,0.08570971332052099,-0.008774260580813736,-1.049767758385817,0.9705448559958375,-0.9849989408761732,0.41521410399152076,1.176397178192409,-1.493803985307857,-0.641734868484992,-59.335426599075326
0.4253845663148054,-0.48996896958221414,-0.8560915530659736,-0.35024295219765067,0.5191335395277912,1.2527394978583293,0.8930651300266347,0.009765786075957784,1.5926400850405935,1.4016363049227742,136.96456591798778
0.10771312270910931,0.8038892518825539,1.238811856285716,-0.3728312731249953,-0.6377456262903519,-2.461980056236086,0.022218010405374893,-0.4402996022912169,-1.153341428663709,-0.12630424729746106,-14.96830525569304
-1.0997096403612245,-1.9048427677437179,-0.19586320114389555,0.221072556991404,0.9957597808294665,0.2810966470537032,-0.15298448857312594,-0.2358289206904948,-0.5562094772626849,2.049575749397661,-80.57893102429654
-0.7418753797323214,-1.0439981334569868,-2.0945573552711143,0.03280508984643311,0.4018765637377691,0.44508071783874475,0.23910247129053278,-0.9131355871229064,-0.21300185487018217,0.8204599564027037,-163.4501826537929
1.6896206531973392,-0.1869134938670388,-0.5161384298701898,0.5321820716031517,0.7778348915174896,0.8475976291992988,0.6297204507106825,1.1121403821669527,0.23035827180466853,0.19992090118710032,110.1291066903841
-0.22829519142069138,1.5346217875967234,0.9866179694428076,0.43248516210479504,0.6696116699750907,0.45278310056519344,0.4049477866850493,2.11260055704678,1.7922272251410116,0.15079248924705815,402.11297004515086
-0.7435515674483834,1.5984741279334607,0.8088654431537826,-1.1445982461331958,-0.8256453562297275,-0.18258129157954558,0.16994471562724892,0.2777332978527451,-1.3226760322027022,-0.3297937606451846,36.61624085031417
-1.3040982952018592,-0.008150016780210132,-0.4724762019606145,-0.6731056938145911,0.8740257742062216,-1.1780533410260765,-1.3184756839171001,1.2956096023533505,0.5640615790756738,0.5873281540022198,-13.284118606819007
0.7541452790596699,-0.8691701600336008,-0.5827943856526661,1.1031263521410337,0.5637183331606903,0.8399083309880568,0.9442608547718278,0.3736529252923008,0.746470752283171,0.6336413444739695,112.17749462886052
0.37902793705945337,1.857372044037051,1.1454479581200285,0.6591738222444182,0.07240481819794552,-0.20270076237547413,-0.9126219462786247,0.1985742686074204,-0.006649381375103478,0.6253122996196555,168.93730729112204
0.09540853301512471,-0.8458879266715498,0.2987188163213235,0.39449834901474845,-1.262879628950761,-0.4235832732895143,-1.5530792304874985,-1.4550329377806448,-0.914432495085834,0.364732117184872,-241.2311639526269
-0.0345936142428523,-0.09222688919175198,0.49368856843086856,0.0035254793071500395,0.8871436869727083,-1.8144393724961074,0.9098563444379689,0.04448198441852088,-0.09785022401675002,-0.14342729864696172,52.23692185226572
-1.091799243844706,0.2640521159306462,0.8827242476493855,0.8620893114807398,-0.31799163806953473,1.0756676619785093,1.983107487968348,-0.16895721317544346,0.10624625790255887,-0.04510670124419048,217.0953005912006
1.7129337436986232,0.7871454702381107,-1.0163684389425662,-0.5205931139188689,0.6450204496544069,-0.6726810004454596,0.6512153486558185,0.8586492840714097,0.7720205723467108,-0.2827707164891915,98.54411998704998
0.19767607121226896,-0.8684775796323534,1.1383493325757734,1.105855712625519,-1.6047052723607285,0.3789862972353212,1.1562661958323857,-0.3676420058967322,-1.2766712069486181,2.3365346803189957,127.07495974049878
-0.13598790460096666,0.1124294346973409,0.12702579548321233,1.5401963976851778,-1.4672729033956566,1.719355608700881,0.6137150135478585,-1.4541435090199015,0.09514604929242852,-1.1988792692084749,-8.126612652426019
0.41556455949405685,1.3927335038752078,0.09254954874993901,0.08104829140558868,-1.2025628403136612,-1.4415198299430876,1.4859264972096458,1.4210740123577272,1.7674306004222315,1.733612458488517,430.2444155696794
-1.3218816753834084,0.45884236451603433,-0.29411655934552905,-0.9695977181690894,-0.35153144339355297,1.0266709733901955,-0.03688381243113924,-0.5377812248836705,1.2423931778867523,0.36781350114615896,45.177255689151096
-1.7073060748666835,-0.16521990017821056,-0.27592144933789536,-1.394797012164266,-1.2275182616549585,0.5293597763682512,-2.2393220292191365,-0.022637360637707132,0.2847649903795742,-0.03903037537640447,-198.0802702835766
-0.8441587408022574,-0.4933035911068515,0.5491209224102761,-0.2919641198780573,-0.08845440101835053,0.054632669242548754,0.16737695876276093,0.20314562555867463,-0.9136407421526627,-0.298940011617962,-57.7710660970079
-1.8781628859778918,0.6709304414148521,-0.5124697060634946,-1.3048783315133123,0.620141549935804,0.6632640156453461,-0.32462220413583065,-1.4471457481616026,-0.7129180147707198,0.44274111343039496,-135.41069379357344
1.5263731117312798,-0.5744712583722833,-0.1595474117748454,-0.9677362494544685,-1.2049847998334882,0.182658554175323,-0.264576102991543,0.08365819445695695,0.995850800262863,-0.0024441499242778956,-32.88224179375756
1.163517961213021,0.9774977364829648,2.246482372947359,0.20151677195976758,-0.3010404188196137,-1.2579709235224936,-0.8335474886283578,0.09433122775125102,-1.9676152036217376,1.5865421974167262,75.04289976979176
0.19805699406153837,-0.5424558757930573,-0.09047286032733215,-0.6850569988577083,0.12060752870009199,-1.1888841920461868,-1.130042029759009,0.25216280285224973,2.135495836254115,1.3286081547671038,46.289915332352024
-0.9417385996165362,1.1675003125526915,0.2641236708843774,-1.7042544773272572,-0.3893530736589425,-0.5882220324643707,-0.19706246631911856,0.02360438162688805,-0.5992508406335614,-1.6114428136915036,-92.36429967522659
